Unit,Module,Filename,Sentences
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_00.xml,"The second is the coronal plane, which is a vertical plane that divides the body into the front and back sections."
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_00.xml,"If you do a “belly flop” into the water, you sink into the water via the coronal planes."
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_00.xml,"Finally, we will refer to the sagittal plane, which divides the body into left and right sections with a vertical plane that passes from the front to the rear."
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_00.xml,"transverse plane, (also called the horizontal plane), which divides the body into top and bottom."
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_00.xml,"In anatomical position, transverse planes are parallel to the ground."
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_00.xml,"The second is the coronal plane, which is a vertical plane that divides the body into the front and back sections."
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_00.xml,"If you do a “belly flop” into the water, you sink into the water via the coronal planes."
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_00.xml,"Finally, we will refer to the sagittal plane, which divides the body into left and right sections with a vertical plane that passes from the front to the rear."
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_01.xml,Directional Term Meaning
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_01.xml,superior above (or toward the head)
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_01.xml,inferior below (or toward the feet)
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_01.xml,distal farther from the trunk or origin
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_01.xml,proximal closer to the trunk or origin
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_01.xml,superficial toward or on the surface
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_01.xml,deep (internal) away from the surface
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_01.xml,anterior (ventral) toward the front (or toward the belly)
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_01.xml,posterior (dorsal) toward the rear (or toward the back)
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_01.xml,medial toward the midline
_u1_motivation_introduction,_u1_m1_introduction,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m1_introduction/x-oli-workbook_page/_u1_m2_planes_01.xml,lateral toward the side
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,Function Organ System
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,Exchange with the Environment Digestive
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,Respiratory
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,Respiratory
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,Fluid Transport within the Body Cardiovascular
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,Lymphatic Immunity
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,Urinary
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,"Structure, Support, Protection and Movement Integumentary"
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,Skeletal
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,Muscular
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,Control and Regulation Nervous
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,Endocrine
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,Digestive SystemRespiratory SystemCardiovascular SystemLymphatic System and Urinary SystemIntegumentary SystemSkeletal SystemMuscular SystemNervous SystemEndocrine SystemLigaments and cartilage are also parts of the skeletal system.
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,Ligaments connect the bones to each other.
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,"Cartilage cushions the spaces between the bones, allowing for smooth movement."
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_00.xml,"And the bones couldn’t move at all without the skeletal muscles, and tendons that connect muscles to bones (parts of the muscular system)."
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_ex_01.xml,Every cell needs to take in nutrients and get rid of waste products.
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_ex_01.xml,This is accomplished via processes that exchange molecules across the cell membrane.
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_ex_01.xml,"For a single-celled organism, this is accomplished through direct exchange with the environment."
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_ex_01.xml,It gets more complicated with larger organisms where cells are not in direct contact with the “outside” environment.
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_ex_01.xml,"In such organisms, including humans, there are specialized organ systems that serve as interfaces with the environment, moving things into, and out of, the body to keep it functioning."
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_ex_01.xml,The two major organ systems that serve to exchange nutrients and waste with the environment are the digestive system (food and feces) and respiratory system (oxygen and carbon dioxide).
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_ex_01.xml,"Humans take in food, water and oxygen."
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_ex_01.xml,"During digestion and metabolism, food is broken down into simpler substances (including some waste products), and some of those simpler substances—for example, simple sugars—can be metabolized in a way that they release energy, especially when oxygen is present."
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_ex_01.xml,"The products of these processes include solid waste, liquid waste, and carbon dioxide."
_u1_motivation_introduction,_u1_m2_intro_systems_00,/Users/pawan/Documents/Project/a_and_p/content//_u1_motivation_introduction/_u1_m2_intro_systems_00/x-oli-workbook_page/_u1_m2_intro_systems_ex_01.xml,These waste materials must be eliminated from the body to prevent illness.
